address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"150 8th Ave, New York, NY 10011",4.0,"{'Mon': '12:00 pm - 8:30 pm', 'Tue': '12:00 pm - 8:30 pm', 'Wed': '12:00 pm - 8:30 pm', 'Thu': '12:00 pm - 8:30 pm', 'Fri': '12:00 pm - 8:30 pm', 'Sat': '12:00 pm - 8:30 pm', 'Sun': '12:00 pm - 8:30 pm'}","Thai,Pan Asian,Noodles","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",97,(212) 675-0080,$$,"[('5 star rating', '6/30/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '5/19/2020'), ('3 star rating', '2/1/2020'), ('2 star rating', '1/14/2020'), ('1 star rating', '1/5/2020'), ('1 star rating', '1/4/2020'), ('5 star rating', '12/23/2019'), ('5 star rating', '12/12/2019'), ('1 star rating', '12/5/2019'), ('3 star rating', '11/9/2019'), ('5 star rating', '9/21/2019'), ('4 star rating', '8/17/2019'), ('3 star rating', '8/12/2019'), ('4 star rating', '7/14/2019'), ('5 star rating', '6/18/2019'), ('5 star rating', '6/15/2019'), ('5 star rating', '5/27/2019'), ('5 star rating', '3/14/2019')]",Thai Sliders & Co,https://www.yelp.com/biz/thai-sliders-and-co-new-york-3?osq=thai&sort_by=date_desc
"689 Washington Ave, Brooklyn, NY 11238",4.0,"{'Mon': '12:30 pm - 9:00 pm', 'Tue': 'Closed', 'Wed': '12:30 pm - 9:00 pm', 'Thu': '12:30 pm - 9:00 pm', 'Fri': '12:30 pm - 9:30 pm', 'Sat': '12:30 pm - 9:30 pm', 'Sun': '12:30 pm - 9:30 pm'}","Thai,Cocktail Bars","{'Delivery': True, 'Takeout': True, 'Curbside pickup': False}",Powered by HDScores,Elite '2020,thai,"New York, NY",90,(347) 442-0443,$$,"[('3 star rating', '7/9/2020'), ('5 star rating', '5/22/2020'), ('4 star rating', '3/13/2020'), ('5 star rating', '3/2/2020'), ('5 star rating', '2/16/2020'), ('5 star rating', '2/13/2020'), ('4 star rating', '2/9/2020'), ('5 star rating', '12/27/2019'), ('5 star rating', '12/25/2019'), ('5 star rating', '12/15/2019'), ('1 star rating', '12/14/2019'), ('5 star rating', '12/12/2019'), ('5 star rating', '11/27/2019'), ('5 star rating', '11/24/2019'), ('4 star rating', '11/15/2019'), ('4 star rating', '11/10/2019'), ('3 star rating', '11/6/2019'), ('5 star rating', '10/29/2019'), ('5 star rating', '10/27/2019')]",Muse,https://www.yelp.com/biz/muse-brooklyn?osq=thai&sort_by=date_desc
"925 Manhattan Ave, Brooklyn, NY 11222",3.0,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '11:30 am - 10:00 pm', 'Sun': '12:00 pm - 10:00 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",130,(718) 383-3562,$$,"[('2 star rating', '2/26/2020'), ('5 star rating', '2/22/2020'), ('2 star rating', '1/13/2020'), ('5 star rating', '11/9/2019'), ('5 star rating', '11/9/2019'), ('4 star rating', '11/8/2019'), ('5 star rating', '11/2/2019'), ('5 star rating', '7/28/2019'), ('5 star rating', '7/26/2019'), ('4 star rating', '6/2/2019'), ('5 star rating', '2/10/2019'), ('1 star rating', '1/26/2019'), ('1 star rating', '12/9/2018'), ('2 star rating', '12/5/2018'), ('2 star rating', '11/28/2018'), ('5 star rating', '10/10/2018'), ('5 star rating', '9/13/2018'), ('4 star rating', '7/6/2018'), ('3 star rating', '5/23/2018')]",Thai Cafe,https://www.yelp.com/biz/thai-cafe-brooklyn?osq=thai&sort_by=date_desc
"396 3rd Ave, New York, NY 10016",3.5,"{'Mon': '11:00 am - 3:00 pm', 'Tue': '11:00 am - 3:00 pm', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': '11:30 am - 12:00 am', 'Sun': '11:30 am - 11:00 pm'}","Thai,Cocktail Bars","{'Delivery': True, 'Takeout': True}",By Dave L.,Elite '2020,thai,"New York, NY",822,(212) 889-1330,$$,"[('5 star rating', '7/22/2020'), ('5 star rating', '6/24/2020'), ('5 star rating', '2/28/2020'), ('1 star rating', '2/28/2020'), ('4 star rating', '2/20/2020'), ('5 star rating', '2/18/2020'), ('5 star rating', '2/5/2020'), ('4 star rating', '1/11/2020'), ('1 star rating', '12/27/2019'), ('5 star rating', '12/22/2019'), ('3 star rating', '12/20/2019'), ('5 star rating', '12/19/2019'), ('4 star rating', '12/13/2019'), ('1 star rating', '11/15/2019'), ('1 star rating', '10/28/2019'), ('1 star rating', '10/27/2019'), ('4 star rating', '10/18/2019'), ('1 star rating', '10/12/2019'), ('2 star rating', '10/9/2019'), ('4 star rating', '10/5/2019')]",Jaiya,https://www.yelp.com/biz/jaiya-new-york-3?osq=thai&sort_by=date_desc
"200 8th Ave, New York, NY 10011",4.0,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:30 pm', 'Sat': '12:30 pm - 10:30 pm', 'Sun': '12:30 pm - 10:00 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",125,(646) 590-8994,$$,"[('5 star rating', '6/2/2020'), ('1 star rating', '4/27/2020'), ('5 star rating', '4/12/2020'), ('5 star rating', '4/4/2020'), ('4 star rating', '3/6/2020'), ('3 star rating', '2/24/2020'), ('5 star rating', '2/17/2020'), ('1 star rating', '1/1/2020'), ('4 star rating', '1/1/2020'), ('5 star rating', '12/24/2019'), ('5 star rating', '5/20/2019'), ('5 star rating', '2/16/2018'), ('4 star rating', '12/13/2019'), ('4 star rating', '12/10/2019'), ('3 star rating', '11/26/2019'), ('5 star rating', '11/25/2019'), ('5 star rating', '11/7/2019'), ('4 star rating', '9/10/2019'), ('5 star rating', '8/24/2019'), ('4 star rating', '8/24/2019'), ('2 star rating', '8/3/2019')]",CHARM'S,https://www.yelp.com/biz/charms-new-york?osq=thai&sort_by=date_desc
"1584 First Av, New York, NY 10028",4.5,"{'Mon': '12:00 pm - 8:45 pm', 'Tue': '12:00 pm - 8:45 pm', 'Wed': '12:00 pm - 8:45 pm', 'Thu': '12:00 pm - 8:45 pm', 'Fri': '12:00 pm - 9:15 pm', 'Sat': '12:00 pm - 9:15 pm', 'Sun': '12:00 pm - 9:15 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",211,(212) 988-8800,$$,"[('5 star rating', '7/16/2020'), ('4 star rating', '5/31/2020'), ('4 star rating', '4/30/2020'), ('3 star rating', '3/8/2020'), ('4 star rating', '3/7/2020'), ('4 star rating', '1/30/2020'), ('5 star rating', '1/25/2020'), ('5 star rating', '1/15/2020'), ('5 star rating', '1/4/2020'), ('3 star rating', '12/29/2019'), ('5 star rating', '12/23/2019'), ('4 star rating', '12/14/2019'), ('5 star rating', '11/20/2019'), ('5 star rating', '11/11/2019'), ('5 star rating', '11/5/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/24/2019'), ('5 star rating', '9/21/2019'), ('2 star rating', '9/14/2019')]",PuTawn Local Thai Kitchen,https://www.yelp.com/biz/putawn-local-thai-kitchen-new-york?osq=thai&sort_by=date_desc
"637 2nd Ave, New York, NY 10016",4.0,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:00 pm', 'Sat': '11:30 am - 10:00 pm', 'Sun': '11:30 am - 10:00 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",289,(212) 889-1769,$$,"[('2 star rating', '7/21/2020'), ('4 star rating', '3/9/2020'), ('1 star rating', '6/16/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '6/12/2020'), ('2 star rating', '5/11/2020'), ('4 star rating', '5/4/2020'), ('2 star rating', '3/12/2020'), ('4 star rating', '1/4/2020'), ('5 star rating', '12/30/2019'), ('4 star rating', '12/28/2019'), ('5 star rating', '12/23/2019'), ('1 star rating', '11/21/2019'), ('4 star rating', '11/12/2019'), ('4 star rating', '10/30/2019'), ('5 star rating', '10/20/2019'), ('4 star rating', '10/8/2019'), ('1 star rating', '10/6/2019'), ('3 star rating', '10/1/2019'), ('5 star rating', '9/21/2019')]",Lan Larb,https://www.yelp.com/biz/lan-larb-new-york?osq=thai&sort_by=date_desc
"75 Baxter St, New York, NY 10013",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:30 am - 10:00 pm', 'Sun': '11:30 am - 10:00 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",293,(917) 261-2733,$$,"[('5 star rating', '7/4/2020'), ('3 star rating', '3/5/2020'), ('1 star rating', '2/25/2020'), ('5 star rating', '2/20/2020'), ('1 star rating', '2/14/2020'), ('1 star rating', '2/7/2020'), ('1 star rating', '1/22/2020'), ('5 star rating', '1/11/2020'), ('3 star rating', '12/28/2019'), ('5 star rating', '12/21/2019'), ('5 star rating', '12/13/2019'), ('4 star rating', '12/11/2019'), ('5 star rating', '11/12/2019'), ('4 star rating', '11/7/2019'), ('5 star rating', '10/27/2019'), ('4 star rating', '10/27/2019'), ('4 star rating', '10/18/2019'), ('5 star rating', '10/9/2019'), ('4 star rating', '10/7/2019'), ('4 star rating', '9/5/2019'), ('3 star rating', '7/7/2019'), ('5 star rating', '7/1/2019')]",Thailicious,https://www.yelp.com/biz/thailicious-new-york?osq=thai&sort_by=date_desc
"11 Mott St, New York, NY 10013",4.0,"{'Mon': '11:30 am - 9:30 pm', 'Tue': '11:30 am - 9:30 pm', 'Wed': '11:30 am - 9:30 pm', 'Thu': '11:30 am - 9:30 pm', 'Fri': '11:30 am - 9:30 pm', 'Sat': '11:30 am - 9:30 pm', 'Sun': '11:30 am - 9:30 pm'}","Chinese,Malaysian,Thai","{'Delivery': True, 'Takeout': True}","Posted on July 20, 2020","""Dear neighbors and customers, 

We are open everyday 11.30am - 9.30pm for pick up and delivery only. We do have outdoor sitting as well. Please order from our website for faster service  www.ilovewokwok.com . Use promotion code: ""SPEED"" for waiving delivery fee.""",thai,"New York, NY",947,(646) 921-7406,$$,"[('5 star rating', '7/4/2020'), ('4 star rating', '7/3/2020'), ('4 star rating', '6/30/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '2/8/2019'), ('5 star rating', '6/18/2020'), ('5 star rating', '6/1/2020'), ('4 star rating', '5/27/2020'), ('5 star rating', '5/13/2020'), ('3 star rating', '5/9/2020'), ('5 star rating', '5/9/2020'), ('4 star rating', '4/28/2020'), ('1 star rating', '4/28/2020'), ('5 star rating', '4/25/2020'), ('4 star rating', '4/24/2020'), ('5 star rating', '3/24/2020'), ('5 star rating', '3/21/2020'), ('5 star rating', '3/19/2020'), ('2 star rating', '3/10/2020'), ('5 star rating', '3/9/2020')]",Wok Wok,https://www.yelp.com/biz/wok-wok-new-york?osq=thai&sort_by=date_desc
"176 N 9th St, Brooklyn, NY 11211",4.0,"{'Mon': '12:00 pm - 3:30 pm', 'Tue': '12:00 pm - 3:30 pm', 'Wed': '12:00 pm - 3:30 pm', 'Thu': '12:00 pm - 3:30 pm', 'Fri': '12:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 5:00 pm'}","Thai,Lounges,Noodles","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",71,(718) 302-1499,$$,"[('4 star rating', '7/16/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '4/25/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/11/2020'), ('5 star rating', '3/9/2020'), ('1 star rating', '3/8/2020'), ('3 star rating', '3/7/2020'), ('5 star rating', '3/5/2020'), ('3 star rating', '3/4/2020'), ('1 star rating', '2/29/2020'), ('4 star rating', '2/29/2020'), ('3 star rating', '2/29/2020'), ('3 star rating', '2/22/2020'), ('1 star rating', '2/4/2020'), ('1 star rating', '2/2/2020'), ('4 star rating', '2/2/2020'), ('4 star rating', '12/4/2019'), ('3 star rating', '2/1/2020'), ('5 star rating', '1/28/2020'), ('4 star rating', '1/20/2020')]",Nora Thai,https://www.yelp.com/biz/nora-thai-brooklyn-4?osq=thai&sort_by=date_desc
"1890 Eastchester Rd, Bronx, NY 10461",3.0,"{'Mon': '11:30 am - 10:00 pm', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:30 am - 10:30 pm', 'Sat': '11:30 am - 10:30 pm', 'Sun': '12:00 pm - 9:30 pm'}",Thai,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"New York, NY",179,(718) 684-1900,$$,"[('1 star rating', '7/10/2020'), ('2 star rating', '7/5/2020'), ('1 star rating', '6/11/2020'), ('1 star rating', '6/3/2020'), ('1 star rating', '5/31/2020'), ('4 star rating', '5/31/2020'), ('2 star rating', '5/22/2020'), ('4 star rating', '4/27/2020'), ('1 star rating', '4/15/2020'), ('4 star rating', '3/1/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '12/2/2019'), ('5 star rating', '11/11/2019'), ('1 star rating', '11/10/2019'), ('5 star rating', '11/3/2019'), ('2 star rating', '10/9/2019'), ('2 star rating', '1/14/2019'), ('3 star rating', '9/19/2019'), ('5 star rating', '9/6/2019'), ('3 star rating', '8/27/2019')]",Tana Thai,https://www.yelp.com/biz/tana-thai-bronx?osq=thai&sort_by=date_desc
