address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"4415 Manchaca Rd, Austin, TX 78745",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': '12:00 pm - 9:00 pm', 'Thu': '12:00 pm - 9:00 pm', 'Fri': '12:00 pm - 9:00 pm', 'Sat': '12:00 pm - 9:00 pm', 'Sun': '12:00 pm - 9:00 pm'}",Pizza,"{'Delivery': True, 'Takeout': True}","Posted on April 9, 2020","""We are raising money to help keep our staff on payroll and cover our lease payments! Any help you are able to provide is so greatly appreciated!

https://www.gofundme.com/f/pizzeria-grata-fundraiser?utm_source=customer&utm_medium=copy_link&utm_campaign=p_cf+share-flow-1""",italian,"Austin, TX",49,(512) 505-8808,,"[('5 star rating', '7/11/2020'), ('3 star rating', '6/9/2020'), ('5 star rating', '4/22/2020'), ('5 star rating', '4/17/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/26/2020'), ('5 star rating', '2/21/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/26/2020'), ('5 star rating', '1/24/2020'), ('1 star rating', '1/21/2020'), ('2 star rating', '1/18/2020'), ('3 star rating', '1/14/2020'), ('2 star rating', '1/11/2020'), ('5 star rating', '1/12/2020'), ('4 star rating', '1/11/2020')]",Pizzeria Grata,https://www.yelp.com/biz/pizzeria-grata-austin?osq=italian&sort_by=date_desc
"12901 N I-35 Service Rd, Austin, TX 78753",3.0,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:30 pm', 'Sat': '11:00 am - 10:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Italian,Pizza","{'Delivery': True, 'Takeout': True}",By Dwayne L.,Elite '2020,italian,"Austin, TX",191,(512) 989-6464,$$,"[('4 star rating', '6/25/2020'), ('5 star rating', '6/21/2020'), ('5 star rating', '6/2/2020'), ('4 star rating', '3/19/2020'), ('4 star rating', '8/4/2018'), ('2 star rating', '5/31/2020'), ('1 star rating', '5/17/2020'), ('5 star rating', '5/13/2020'), ('1 star rating', '3/11/2020'), ('5 star rating', '2/26/2020'), ('4 star rating', '2/15/2020'), ('1 star rating', '2/11/2020'), ('1 star rating', '1/20/2020'), ('4 star rating', '1/12/2020'), ('2 star rating', '1/6/2020'), ('3 star rating', '12/21/2019'), ('1 star rating', '12/13/2019'), ('1 star rating', '11/24/2019'), ('2 star rating', '11/10/2019'), ('1 star rating', '11/3/2019'), ('2 star rating', '10/28/2019')]",Johnny Carino's,https://www.yelp.com/biz/johnny-carinos-austin-15?osq=italian&sort_by=date_desc
"1804 Briarcliff Blvd, Austin, TX 78723",5.0,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': 'Closed'}","Pizza,Delis,Sandwiches","{'Outdoor seating': True, 'Delivery': False, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on June 14, 2020","""**Update 6/14/2020**
Starting Monday, June 15, 2020 please take note:

Our dining rooms will be opened at limited capacities for both locations

Curbside pickup is still available!
Please call the location where you plan to pick up your order.
7101 Woodrow Ave Location (5…""",italian,"Austin, TX",29,(512) 220-8346,$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/21/2020'), ('5 star rating', '6/30/2020'), ('5 star rating', '4/21/2020'), ('5 star rating', '3/19/2020'), ('5 star rating', '3/12/2020'), ('5 star rating', '3/8/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '3/6/2020'), ('4 star rating', '3/6/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/26/2020'), ('4 star rating', '2/26/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '2/13/2020'), ('5 star rating', '2/7/2020'), ('5 star rating', '2/6/2020')]",Little Deli & Pizzeria,https://www.yelp.com/biz/little-deli-and-pizzeria-austin-3?osq=italian&sort_by=date_desc
"603 W University Ave, Georgetown, TX 78626",4.0,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}",Italian,{},By Tami J.,Contact the business for more information about recent service changes.,italian,"Austin, TX",86,(512) 591-7046,$$,"[('4 star rating', '4/23/2020'), ('5 star rating', '4/1/2020'), ('1 star rating', '2/29/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '2/12/2020'), ('5 star rating', '2/9/2020'), ('2 star rating', '12/28/2019'), ('5 star rating', '10/26/2019'), ('5 star rating', '10/11/2019'), ('4 star rating', '9/20/2019'), ('5 star rating', '9/3/2019'), ('5 star rating', '8/20/2019'), ('3 star rating', '8/3/2019'), ('5 star rating', '7/2/2019'), ('3 star rating', '6/24/2019'), ('4 star rating', '5/26/2019'), ('5 star rating', '5/26/2019'), ('5 star rating', '4/6/2019'), ('4 star rating', '4/3/2019')]",Bella Sera,https://www.yelp.com/biz/bella-sera-georgetown?osq=italian&sort_by=date_desc
"12100 W Parmer Ln, Ste 200, Cedar Park, TX 78613",4.0,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Italian,Pizza","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",By Sabrina I.,Elite '2020,italian,"Austin, TX",232,(512) 879-1450,$$,"[('2 star rating', '7/23/2020'), ('2 star rating', '7/18/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/18/2020'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/10/2020'), ('2 star rating', '6/29/2020'), ('5 star rating', '11/18/2019'), ('1 star rating', '6/12/2020'), ('4 star rating', '6/2/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/23/2020'), ('4 star rating', '4/30/2020'), ('1 star rating', '4/27/2020'), ('4 star rating', '4/23/2020'), ('5 star rating', '3/29/2020'), ('5 star rating', '3/15/2020'), ('4 star rating', '3/5/2020'), ('1 star rating', '2/29/2020'), ('5 star rating', '2/27/2020'), ('5 star rating', '2/20/2020')]",Mandola's Italian Kitchen,https://www.yelp.com/biz/mandolas-italian-kitchen-cedar-park?osq=italian&sort_by=date_desc
"1300 E 6th St, Austin, TX 78702",5.0,"{'Mon': '11:00 am - 1:30 pm', 'Tue': '11:00 am - 1:30 pm', 'Wed': '11:00 am - 1:30 pm', 'Thu': '11:00 am - 1:30 pm', 'Fri': '11:00 am - 1:30 pm', 'Sat': '5:30 pm - 9:00 pm', 'Sun': '5:30 pm - 9:00 pm'}","Pizza,Sandwiches,Italian","{'Outdoor seating': True, 'Takeout': True, 'Curbside pickup': True}",By Amy G.,Elite '2020,italian,"Austin, TX",10,(512) 975-0557,,"[('5 star rating', '6/26/2020'), ('5 star rating', '6/14/2020'), ('5 star rating', '5/10/2020'), ('5 star rating', '3/20/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '7/29/2019'), ('5 star rating', '6/20/2019'), ('5 star rating', '6/14/2019')]",Lucky's Italian Sandwiches,https://www.yelp.com/biz/luckys-italian-sandwiches-austin?osq=italian&sort_by=date_desc
"10710 Research Blvd, Ste 314, Austin, TX 78759",4.5,"{'Mon': '4:00 pm - 12:00 am', 'Tue': '4:00 pm - 12:00 am', 'Wed': '4:00 pm - 12:00 am', 'Thu': '4:00 pm - 12:00 am', 'Fri': '4:00 pm - 12:00 am', 'Sat': '4:00 pm - 12:00 am', 'Sun': '4:00 pm - 12:00 am'}","Cocktail Bars,American (Traditional),Wine Bars","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,italian,"Austin, TX",118,(512) 345-7994,$$,"[('5 star rating', '6/19/2020'), ('5 star rating', '4/18/2020'), ('5 star rating', '2/29/2020'), ('4 star rating', '2/13/2020'), ('3 star rating', '1/30/2020'), ('5 star rating', '1/28/2020'), ('5 star rating', '1/28/2020'), ('2 star rating', '1/25/2020'), ('3 star rating', '1/22/2020'), ('5 star rating', '1/8/2020'), ('4 star rating', '11/25/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/10/2019'), ('5 star rating', '9/5/2019'), ('4 star rating', '8/30/2019'), ('4 star rating', '8/22/2019'), ('4 star rating', '8/21/2019'), ('5 star rating', '8/8/2019'), ('5 star rating', '7/18/2019')]",Baretto,https://www.yelp.com/biz/baretto-austin?osq=italian&sort_by=date_desc
"8300 N Fm 620, Bldg M, Ste 100, Austin, TX 78726",4.0,"{'Mon': 'Closed', 'Tue': '4:00 pm - 8:30 pm', 'Wed': '4:00 pm - 8:30 pm', 'Thu': '4:00 pm - 8:30 pm', 'Fri': '4:00 pm - 8:30 pm', 'Sat': '11:00 am - 8:30 pm', 'Sun': '12:00 pm - 8:30 pm'}","Pizza,Italian","{'Delivery': False, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Masks required': True}",Powered by HDScores,Elite '2020,italian,"Austin, TX",283,(512) 640-8384,$$,"[('5 star rating', '6/13/2020'), ('4 star rating', '11/15/2019'), ('5 star rating', '5/28/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/12/2020'), ('5 star rating', '4/30/2020'), ('5 star rating', '4/10/2020'), ('4 star rating', '3/20/2020'), ('4 star rating', '3/8/2020'), ('5 star rating', '3/7/2020'), ('3 star rating', '2/2/2020'), ('1 star rating', '2/29/2020'), ('4 star rating', '2/27/2020'), ('1 star rating', '2/16/2020'), ('1 star rating', '2/2/2020'), ('1 star rating', '2/1/2020'), ('5 star rating', '1/29/2020'), ('3 star rating', '1/21/2020'), ('3 star rating', '1/9/2020'), ('4 star rating', '1/5/2020')]",Napa Flats Wood Fired Kitchen - Austin,https://www.yelp.com/biz/napa-flats-wood-fired-kitchen-austin-austin?osq=italian&sort_by=date_desc
"9500 S IH-35 Service Rd, Austin, TX 78748",3.0,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:30 pm', 'Sat': '11:00 am - 10:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Italian,Pizza,Bars","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"Austin, TX",133,(512) 292-1658,$$,"[('5 star rating', '7/19/2020'), ('1 star rating', '6/23/2020'), ('2 star rating', '6/5/2020'), ('5 star rating', '5/3/2020'), ('5 star rating', '3/10/2020'), ('3 star rating', '2/16/2020'), ('3 star rating', '12/9/2019'), ('1 star rating', '10/22/2019'), ('1 star rating', '6/21/2019'), ('2 star rating', '6/8/2019'), ('2 star rating', '5/18/2019'), ('1 star rating', '4/30/2019'), ('1 star rating', '3/30/2019'), ('4 star rating', '3/29/2019'), ('4 star rating', '3/20/2019'), ('2 star rating', '3/10/2019'), ('3 star rating', '3/3/2019'), ('3 star rating', '2/17/2019'), ('5 star rating', '2/11/2019')]",Johnny Carino's,https://www.yelp.com/biz/johnny-carinos-austin-2?osq=italian&sort_by=date_desc
"2900 B S Lamar Blvd, Austin, TX 78704",4.5,"{'Mon': '7:00 am - 10:00 pm', 'Tue': '7:00 am - 10:00 pm', 'Wed': '7:00 am - 10:00 pm', 'Thu': '7:00 am - 10:00 pm', 'Fri': '7:00 am - 10:00 pm', 'Sat': '7:00 am - 10:00 pm', 'Sun': '4:00 pm - 9:00 pm'}","Pizza,Salad,Pasta Shops","{'Delivery': True, 'Takeout': True}",By Nawo C.,Elite '2020,italian,"Austin, TX",215,(512) 442-7033,$,"[('5 star rating', '5/10/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '1/7/2020'), ('5 star rating', '1/6/2020'), ('4 star rating', '1/6/2020'), ('3 star rating', '11/3/2019'), ('4 star rating', '10/31/2019'), ('4 star rating', '10/30/2019'), ('5 star rating', '8/10/2019'), ('5 star rating', '8/10/2019'), ('5 star rating', '6/17/2019'), ('2 star rating', '1/13/2019'), ('5 star rating', '1/8/2019'), ('5 star rating', '12/30/2018'), ('5 star rating', '12/10/2018'), ('5 star rating', '11/27/2018'), ('5 star rating', '8/3/2018'), ('5 star rating', '7/19/2018'), ('5 star rating', '3/18/2018')]",Giovanni's Pizza Stand,https://www.yelp.com/biz/giovannis-pizza-stand-austin-2?osq=italian&sort_by=date_desc
"3940 S Lamar Blvd, Austin, TX 78704",2.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Italian,Salad,Soup","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True, 'Gift cards': True}",Powered by HDScores,Elite '2020,italian,"Austin, TX",209,(512) 440-0131,$$,"[('5 star rating', '6/26/2020'), ('3 star rating', '5/10/2020'), ('3 star rating', '4/28/2020'), ('1 star rating', '4/26/2020'), ('2 star rating', '3/7/2020'), ('3 star rating', '3/1/2020'), ('5 star rating', '2/24/2020'), ('2 star rating', '2/23/2020'), ('5 star rating', '1/29/2020'), ('1 star rating', '1/19/2020'), ('1 star rating', '1/17/2020'), ('1 star rating', '1/10/2020'), ('1 star rating', '11/17/2019'), ('4 star rating', '11/5/2019'), ('5 star rating', '10/7/2019'), ('1 star rating', '9/28/2019'), ('1 star rating', '9/20/2019'), ('4 star rating', '9/10/2019'), ('5 star rating', '8/21/2019')]",Olive Garden Italian Restaurant,https://www.yelp.com/biz/olive-garden-italian-restaurant-austin-10?osq=italian&sort_by=date_desc
"7900 N Fm 620 Rd, Austin, TX 78726",3.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '11:00 am - 11:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Italian,Bars,American (New)","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"Austin, TX",246,(512) 487-5999,$$,"[('5 star rating', '7/11/2020'), ('5 star rating', '5/30/2020'), ('2 star rating', '5/6/2020'), ('5 star rating', '5/2/2020'), ('5 star rating', '3/21/2020'), ('4 star rating', '3/15/2020'), ('4 star rating', '3/12/2020'), ('5 star rating', '3/4/2020'), ('5 star rating', '2/28/2020'), ('5 star rating', '10/11/2019'), ('5 star rating', '2/18/2020'), ('1 star rating', '1/5/2020'), ('3 star rating', '12/19/2019'), ('5 star rating', '12/16/2019'), ('2 star rating', '12/15/2019'), ('5 star rating', '12/6/2019'), ('3 star rating', '7/20/2019'), ('5 star rating', '12/6/2017'), ('5 star rating', '11/22/2019'), ('1 star rating', '11/8/2019'), ('1 star rating', '10/30/2019'), ('4 star rating', '10/18/2019')]",Nik's Italian Kitchen + Bar,https://www.yelp.com/biz/niks-italian-kitchen-bar-austin-2?osq=italian&sort_by=date_desc
"80 Rainey St, Austin, TX 78701",4.5,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': '6:00 pm - 10:30 pm', 'Fri': '6:00 pm - 1:00 am', 'Sat': '5:00 pm - 1:00 am', 'Sun': 'Closed'}","Food Trucks,Pizza,Italian","{'Delivery': True, 'Takeout': True}",By Rob S.,Elite '2020,italian,"Austin, TX",10,(512) 200-4032,,"[('5 star rating', '11/16/2019'), ('4 star rating', '11/9/2019'), ('5 star rating', '10/11/2019'), ('4 star rating', '8/30/2019'), ('4 star rating', '8/25/2019'), ('5 star rating', '7/27/2019'), ('4 star rating', '7/18/2019'), ('5 star rating', '7/18/2019'), ('5 star rating', '7/17/2019')]",Craft Woodfire Pizza,https://www.yelp.com/biz/craft-woodfire-pizza-austin?osq=italian&sort_by=date_desc
"1100 Sam Bass Rd, Ste 103-104, Round Rock, TX 78681",4.5,"{'Mon': '9:00 am - 6:00 pm', 'Tue': '9:00 am - 6:00 pm', 'Wed': '9:00 am - 6:00 pm', 'Thu': '9:00 am - 6:00 pm', 'Fri': '9:00 am - 4:00 pm', 'Sat': 'Closed', 'Sun': 'Closed'}",Pasta Shops,{},By Katie B.,Contact the business for more information about recent service changes.,italian,"Austin, TX",8,(512) 487-8241,$,"[('4 star rating', '9/4/2018'), ('5 star rating', '7/4/2017'), ('5 star rating', '7/28/2015'), ('5 star rating', '5/5/2015'), ('5 star rating', '4/20/2015'), ('5 star rating', '3/16/2015'), ('2 star rating', '2/28/2015')]",Gourmet Texas Pasta,https://www.yelp.com/biz/gourmet-texas-pasta-round-rock?osq=italian&sort_by=date_desc
"3200 Greenlawn Blvd, Ste 120, Round Rock, TX 78664",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Sandwiches,Cheesesteaks,Pizza","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Contactless payments': True, 'Masks required': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True, 'Temperature checks': True}","Posted on June 24, 2020","""We are open for limited dine in, carry out/ to go orders and for delivery through Uber, Grub Hub and DoorDash Dash.""",italian,"Austin, TX",407,(512) 614-4027,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/23/2020'), ('2 star rating', '7/21/2020'), ('1 star rating', '7/20/2020'), ('5 star rating', '7/20/2020'), ('4 star rating', '7/13/2020'), ('5 star rating', '6/30/2020'), ('2 star rating', '6/29/2020'), ('5 star rating', '6/20/2020'), ('5 star rating', '6/20/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/11/2020'), ('5 star rating', '6/10/2020'), ('4 star rating', '6/6/2020'), ('5 star rating', '6/3/2020'), ('5 star rating', '6/2/2020'), ('5 star rating', '5/30/2020'), ('1 star rating', '5/26/2020'), ('5 star rating', '5/24/2020')]",Wiseguys A Chicago Eatery - Round Rock,https://www.yelp.com/biz/wiseguys-a-chicago-eatery-round-rock-round-rock?osq=italian&sort_by=date_desc
"908 Congress Ave, Austin, TX 78701",3.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 11:00 pm', 'Sat': '12:00 pm - 11:00 pm', 'Sun': 'Closed'}","Italian,Pizza","{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,italian,"Austin, TX",330,(512) 476-3131,$$,"[('3 star rating', '6/28/2020'), ('1 star rating', '6/22/2020'), ('1 star rating', '6/22/2020'), ('5 star rating', '6/13/2020'), ('1 star rating', '5/31/2020'), ('3 star rating', '3/2/2020'), ('5 star rating', '2/19/2020'), ('2 star rating', '12/8/2019'), ('2 star rating', '12/4/2019'), ('5 star rating', '11/20/2019'), ('5 star rating', '11/3/2019'), ('5 star rating', '10/24/2019'), ('5 star rating', '9/23/2019'), ('5 star rating', '9/17/2019'), ('5 star rating', '9/14/2019'), ('5 star rating', '9/14/2019'), ('5 star rating', '9/8/2019'), ('4 star rating', '7/12/2019'), ('5 star rating', '5/21/2019')]",Quattro Gatti Ristorante e Pizzeria,https://www.yelp.com/biz/quattro-gatti-ristorante-e-pizzeria-austin?osq=italian&sort_by=date_desc
"1415 S Congress St, Austin, TX 78704",4.5,"{'Mon': '3:00 pm - 10:00 pm', 'Tue': '3:00 pm - 10:00 pm', 'Wed': '3:00 pm - 10:00 pm', 'Thu': '3:00 pm - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}","Pizza,Sandwiches",{'Takeout': True},Powered by HDScores,Elite '2020,italian,"Austin, TX",3692,(512) 444-7437,$$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/23/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/22/2020'), ('5 star rating', '7/18/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '7/12/2020'), ('5 star rating', '7/8/2020'), ('5 star rating', '7/5/2020'), ('5 star rating', '7/5/2020'), ('5 star rating', '7/4/2020'), ('4 star rating', '7/3/2020'), ('4 star rating', '7/2/2020'), ('4 star rating', '7/1/2020'), ('4 star rating', '6/28/2020'), ('3 star rating', '6/25/2020'), ('5 star rating', '6/25/2020'), ('1 star rating', '6/25/2020'), ('4 star rating', '6/24/2020'), ('4 star rating', '3/25/2020')]",Home Slice Pizza,https://www.yelp.com/biz/home-slice-pizza-austin?osq=italian&sort_by=date_desc
"103 N Main St, Elgin, TX 78621",4.0,"{'Mon': 'Closed', 'Tue': '11:30 am - 10:00 pm', 'Wed': '11:30 am - 10:00 pm', 'Thu': '11:30 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': 'Closed', 'Sun': '11:00 am - 10:00 pm'}","Italian,Seafood,Sandwiches","{'Outdoor seating': False, 'Delivery': True, 'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': True}","Posted on May 27, 2020","""We offer Dine-in / Take out / Curbside / Free Delivery """,italian,"Austin, TX",94,(512) 229-3791,$$,"[('5 star rating', '6/22/2020'), ('1 star rating', '6/20/2020'), ('5 star rating', '5/28/2020'), ('5 star rating', '3/10/2020'), ('1 star rating', '2/29/2020'), ('5 star rating', '2/23/2020'), ('1 star rating', '2/15/2020'), ('5 star rating', '1/16/2020'), ('2 star rating', '11/20/2019'), ('1 star rating', '11/15/2019'), ('4 star rating', '11/11/2019'), ('5 star rating', '10/29/2019'), ('5 star rating', '6/27/2019'), ('5 star rating', '6/18/2019'), ('4 star rating', '5/25/2019'), ('5 star rating', '5/18/2019'), ('3 star rating', '5/11/2019'), ('4 star rating', '4/16/2019'), ('1 star rating', '4/13/2019')]",Luigi's Italian Restaurant,https://www.yelp.com/biz/luigis-italian-restaurant-elgin?osq=italian&sort_by=date_desc
"1015 W University Ave, Ste 420, Georgetown, TX 78628",3.5,"{'Mon': 'Closed', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 8:00 pm'}","Pizza,Italian",{},By Tami J.,Contact the business for more information about recent service changes.,italian,"Austin, TX",183,(512) 869-0444,$$,"[('5 star rating', '4/11/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '12/30/2019'), ('5 star rating', '11/3/2019'), ('5 star rating', '10/12/2019'), ('2 star rating', '9/30/2019'), ('5 star rating', '9/28/2019'), ('1 star rating', '9/27/2019'), ('5 star rating', '9/5/2019'), ('2 star rating', '10/13/2015'), ('1 star rating', '9/1/2019'), ('2 star rating', '8/25/2019'), ('4 star rating', '8/19/2019'), ('5 star rating', '7/16/2019'), ('5 star rating', '7/12/2019'), ('1 star rating', '6/18/2019'), ('5 star rating', '5/2/2019'), ('1 star rating', '4/24/2019'), ('5 star rating', '3/22/2019'), ('5 star rating', '12/31/2016'), ('3 star rating', '3/14/2019')]",Milano Trattoria,https://www.yelp.com/biz/milano-trattoria-georgetown?osq=italian&sort_by=date_desc
"101 Red River St, Austin, TX 78701",4.0,"{'Mon': 'Closed', 'Tue': 'Closed', 'Wed': 'Closed', 'Thu': 'Closed', 'Fri': '6:00 pm - 12:00 am', 'Sat': '6:00 pm - 12:00 am', 'Sun': 'Closed'}","Italian,Breakfast & Brunch,Asian Fusion","{'Takeout': True, 'Sit-down dining': False, 'Curbside pickup': False}","Posted on March 31, 2020","""We'll be back as soon as possible, and look forward to welcoming each of you in the near future. We send support to all of the local restaurants, bars, hotels and businesses in Austin, as well as the global hospitality industry. We are all in this together. Stay safe, be…""",italian,"Austin, TX",96,(512) 524-4813,$$,"[('5 star rating', '6/2/2020'), ('5 star rating', '2/17/2020'), ('3 star rating', '2/14/2020'), ('5 star rating', '1/26/2020'), ('5 star rating', '1/26/2020'), ('3 star rating', '1/18/2020'), ('5 star rating', '1/18/2020'), ('5 star rating', '1/11/2020'), ('4 star rating', '1/11/2020'), ('5 star rating', '1/9/2020'), ('4 star rating', '1/6/2020'), ('5 star rating', '12/29/2019'), ('2 star rating', '12/25/2019'), ('5 star rating', '12/13/2019'), ('4 star rating', '12/12/2019'), ('4 star rating', '12/12/2019'), ('3 star rating', '12/9/2019'), ('4 star rating', '12/7/2019'), ('5 star rating', '12/6/2019')]",REVUE,https://www.yelp.com/biz/revue-austin-3?osq=italian&sort_by=date_desc
"801 E William Cannon Dr, Ste 240, Austin, TX 78745",4.5,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 8:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 8:00 pm', 'Sat': '11:00 am - 7:00 pm', 'Sun': '11:00 am - 7:00 pm'}","Sandwiches,Delis,Italian","{'Delivery': True, 'Takeout': True, 'Curbside pickup': True}","Posted on March 29, 2020","""We know COVID-19 is in the forefront of many people's minds. We want to assure you that we have set in place practices that meet or exceed health, sanitation, and safety guidelines and best practices. We are committed to the safely of our customers and employees.

Tucci's…""",italian,"Austin, TX",277,(512) 440-1850,$,"[('5 star rating', '7/12/2020'), ('5 star rating', '6/20/2020'), ('1 star rating', '6/17/2020'), ('5 star rating', '6/15/2020'), ('5 star rating', '6/5/2020'), ('4 star rating', '6/3/2020'), ('5 star rating', '5/10/2020'), ('5 star rating', '4/30/2020'), ('1 star rating', '4/13/2020'), ('4 star rating', '4/5/2020'), ('5 star rating', '4/11/2020'), ('5 star rating', '3/28/2020'), ('5 star rating', '8/22/2018'), ('5 star rating', '2/26/2020'), ('5 star rating', '2/26/2020'), ('5 star rating', '12/9/2019'), ('5 star rating', '11/29/2019'), ('5 star rating', '11/20/2019'), ('5 star rating', '11/18/2019'), ('5 star rating', '10/28/2019'), ('5 star rating', '10/17/2019')]",Tucci's Southside Subs,https://www.yelp.com/biz/tuccis-southside-subs-austin?osq=italian&sort_by=date_desc
