address,avg_rating,business_hours,category,covid_services,covid_update_time,covid_updates_text,cuisine,location,num_reviews,phone_num,price_range,recent_reviews,restaurant_name,url
"1013 W University Ave, Ste 320, Georgetown, TX 78628",3.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 8:00 pm'}","Vietnamese,Chinese","{'Delivery': True, 'Takeout': True}",By Melissa G.,Elite '2020,thai,"Austin, TX",52,(512) 591-7809,,"[('1 star rating', '7/19/2020'), ('5 star rating', '7/15/2020'), ('3 star rating', '3/13/2018'), ('5 star rating', '5/23/2020'), ('1 star rating', '5/21/2020'), ('5 star rating', '5/21/2020'), ('1 star rating', '4/19/2020'), ('2 star rating', '11/23/2019'), ('1 star rating', '10/4/2019'), ('3 star rating', '7/17/2019'), ('5 star rating', '6/23/2019'), ('1 star rating', '6/19/2019'), ('5 star rating', '5/14/2019'), ('4 star rating', '5/4/2019'), ('3 star rating', '4/27/2019'), ('2 star rating', '4/11/2019'), ('1 star rating', '1/28/2019'), ('2 star rating', '12/18/2018'), ('5 star rating', '12/15/2018'), ('5 star rating', '11/15/2018'), ('4 star rating', '10/13/2018')]",Fortune Garden,https://www.yelp.com/biz/fortune-garden-georgetown?osq=thai&sort_by=date_desc
"5000 Burnet Rd, Austin, TX 78756",4.5,"{'Mon': 'Closed', 'Tue': '11:00 am - 2:30 pm', 'Wed': '11:00 am - 2:30 pm', 'Thu': '11:00 am - 2:30 pm', 'Fri': '11:00 am - 2:30 pm', 'Sat': '11:30 am - 9:00 pm', 'Sun': 'Closed'}","Food Trucks,Sushi Bars,Korean","{'Delivery': True, 'Takeout': True}","Posted on April 3, 2020","""We opened 11am-2:30pm, 5pm-8:00 Tuesday- Thursday, Friday until 9pm, Satday11am - 9pm,
Sunday 4pm-8pm
""",thai,"Austin, TX",161,(512) 529-0636,$,"[('5 star rating', '7/23/2020'), ('5 star rating', '7/20/2020'), ('5 star rating', '6/7/2020'), ('3 star rating', '6/1/2020'), ('1 star rating', '5/28/2020'), ('5 star rating', '5/16/2020'), ('5 star rating', '5/13/2020'), ('4 star rating', '5/9/2020'), ('5 star rating', '4/21/2020'), ('4 star rating', '8/3/2018'), ('5 star rating', '12/8/2019'), ('5 star rating', '11/26/2019'), ('5 star rating', '10/19/2019'), ('5 star rating', '10/4/2019'), ('5 star rating', '10/4/2019'), ('4 star rating', '9/13/2019'), ('5 star rating', '9/4/2019'), ('5 star rating', '8/23/2019'), ('5 star rating', '8/5/2019'), ('5 star rating', '7/19/2019')]",Dawa Sushi,https://www.yelp.com/biz/dawa-sushi-austin-4?osq=thai&sort_by=date_desc
"11721 Rock Rose Ave, Ste 120, Austin, TX 78758",4.0,"{'Mon': '11:00 am - 8:00 pm', 'Tue': '11:00 am - 8:00 pm', 'Wed': '11:00 am - 8:00 pm', 'Thu': '11:00 am - 8:00 pm', 'Fri': '11:00 am - 8:00 pm', 'Sat': '11:00 am - 8:00 pm', 'Sun': '11:00 am - 8:00 pm'}","Salad,American (New),Vegetarian","{'Delivery': True, 'Takeout': True, 'Sit-down dining': True, 'Curbside pickup': True, 'Gift cards': True, 'Masks required': True}","Posted on July 2, 2020","""Open Daily for Dine-In, Takeout, and Online Ordering.  Party size limit 10 ppl; 6 ft of seperation on patios""",thai,"Austin, TX",563,(512) 777-2493,$$,"[('5 star rating', '7/21/2020'), ('5 star rating', '7/18/2020'), ('5 star rating', '7/17/2020'), ('5 star rating', '1/6/2018'), ('3 star rating', '7/9/2020'), ('4 star rating', '6/30/2020'), ('1 star rating', '6/5/2020'), ('1 star rating', '5/14/2020'), ('2 star rating', '5/13/2020'), ('3 star rating', '5/2/2020'), ('5 star rating', '3/16/2018'), ('3 star rating', '3/20/2020'), ('4 star rating', '3/16/2020'), ('4 star rating', '3/10/2020'), ('3 star rating', '3/3/2020'), ('4 star rating', '2/24/2020'), ('5 star rating', '2/17/2020'), ('5 star rating', '2/11/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/26/2020')]",Flower Child,https://www.yelp.com/biz/flower-child-austin?osq=thai&sort_by=date_desc
"1101 W Pecan St, Ste 8, Pflugerville, TX 78660",5.0,"{'Mon': 'Closed', 'Tue': '12:00 pm - 8:00 pm', 'Wed': '12:00 pm - 8:00 pm', 'Thu': '12:00 pm - 8:00 pm', 'Fri': '12:00 pm - 8:00 pm', 'Sat': '12:00 pm - 8:00 pm', 'Sun': 'Closed'}","Thai,Coffee & Tea,Ice Cream & Frozen Yogurt","{'Curbside pickup': False, 'Contactless payments': True, 'Staff wears gloves': True, 'Staff wears masks': True, 'Limited capacity': True, 'Hand sanitizer provided': True, 'Sanitizing between customers': True, 'Social distancing enforced': True}","Posted on June 17, 2020","""We will be reopening this Friday, June 19th, 2020.""",thai,"Austin, TX",42,(512) 551-8473,$,"[('5 star rating', '7/21/2020'), ('5 star rating', '6/29/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '6/19/2020'), ('5 star rating', '3/11/2020'), ('5 star rating', '2/14/2020'), ('5 star rating', '2/8/2020'), ('5 star rating', '2/5/2020'), ('5 star rating', '2/1/2020'), ('5 star rating', '1/16/2020'), ('5 star rating', '1/9/2020'), ('5 star rating', '1/7/2020'), ('5 star rating', '12/21/2019'), ('5 star rating', '12/21/2019'), ('5 star rating', '12/21/2019'), ('5 star rating', '12/7/2019'), ('5 star rating', '11/6/2019'), ('3 star rating', '10/19/2019'), ('5 star rating', '10/6/2019')]",Rollie Rolls Ice Cream,https://www.yelp.com/biz/rollie-rolls-ice-cream-pflugerville?osq=thai&sort_by=date_desc
"2222 Rio Grande St, Ste 190, Austin, TX 78705",4.0,"{'Mon': '5:00 pm - 9:00 pm', 'Tue': '5:00 pm - 9:00 pm', 'Wed': '5:00 pm - 9:00 pm', 'Thu': '5:00 pm - 9:00 pm', 'Fri': '5:00 pm - 9:00 pm', 'Sat': '5:00 pm - 9:00 pm', 'Sun': '5:00 pm - 9:00 pm'}","Chinese,Comfort Food,Noodles","{'Outdoor seating': True, 'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"Austin, TX",49,,$,"[('4 star rating', '6/24/2020'), ('3 star rating', '6/18/2020'), ('2 star rating', '3/16/2020'), ('4 star rating', '3/12/2020'), ('3 star rating', '3/10/2020'), ('4 star rating', '3/9/2020'), ('5 star rating', '3/7/2020'), ('5 star rating', '3/6/2020'), ('5 star rating', '3/5/2020'), ('5 star rating', '2/29/2020'), ('5 star rating', '2/15/2020'), ('3 star rating', '2/6/2020'), ('4 star rating', '1/15/2020'), ('4 star rating', '1/13/2020'), ('5 star rating', '1/7/2020'), ('5 star rating', '12/20/2019'), ('5 star rating', '12/18/2019'), ('5 star rating', '12/4/2019'), ('3 star rating', '11/27/2019')]",Bao'd Up Chinese Comfort Food - UT West Campus,https://www.yelp.com/biz/baod-up-chinese-comfort-food-ut-west-campus-austin-3?osq=thai&sort_by=date_desc
"3909 N Interstate 35, Ste E-5, Austin, TX 78722",4.5,"{'Mon': '11:00 am - 9:30 pm', 'Tue': '11:00 am - 9:30 pm', 'Wed': '11:00 am - 9:30 pm', 'Thu': '11:00 am - 9:30 pm', 'Fri': '11:00 am - 9:30 pm', 'Sat': '11:00 am - 9:30 pm', 'Sun': '11:00 am - 9:30 pm'}","Food Delivery Services,Chinese,Pan Asian","{'Delivery': True, 'Contactless payments': True, 'Staff wears gloves': True, 'Staff wears masks': True}","Posted on July 12, 2020","""Hey Austin!  Hope you're safe and doing well! 

We are open, serving you and your community daily, from 11A-9:30P. 

All deliveries are contactless and takeout orders can be contactless curbside pickup if you chat with us on the website or call.

We are currently acceptin…""",thai,"Austin, TX",265,(512) 774-4876,$$,"[('2 star rating', '7/12/2020'), ('4 star rating', '7/11/2020'), ('5 star rating', '2/28/2018'), ('3 star rating', '1/4/2018'), ('5 star rating', '7/10/2020'), ('5 star rating', '7/9/2020'), ('5 star rating', '7/9/2020'), ('5 star rating', '7/3/2020'), ('5 star rating', '6/26/2020'), ('4 star rating', '6/24/2020'), ('4 star rating', '3/25/2020'), ('5 star rating', '6/23/2020'), ('5 star rating', '6/23/2020'), ('5 star rating', '6/15/2020'), ('5 star rating', '6/13/2020'), ('5 star rating', '6/4/2020'), ('5 star rating', '6/4/2020'), ('4 star rating', '6/3/2020'), ('5 star rating', '6/3/2020'), ('5 star rating', '5/31/2020'), ('4 star rating', '5/31/2020'), ('5 star rating', '5/29/2020')]",Tso Chinese Delivery,https://www.yelp.com/biz/tso-chinese-delivery-austin?osq=thai&sort_by=date_desc
"5003 Airport Blvd, Austin, TX 78751",4.5,"{'Mon': '11:00 am - 3:00 pm', 'Tue': '11:00 am - 3:00 pm', 'Wed': '11:00 am - 3:00 pm', 'Thu': '11:00 am - 3:00 pm', 'Fri': '11:00 am - 3:00 pm', 'Sat': '11:00 am - 3:00 pm', 'Sun': '11:00 am - 3:00 pm'}",Vietnamese,"{'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"Austin, TX",339,(512) 243-5906,$$,"[('5 star rating', '6/11/2020'), ('3 star rating', '5/12/2020'), ('4 star rating', '1/13/2018'), ('1 star rating', '4/1/2020'), ('5 star rating', '3/30/2020'), ('5 star rating', '3/29/2020'), ('4 star rating', '3/14/2020'), ('2 star rating', '3/11/2020'), ('2 star rating', '3/7/2020'), ('5 star rating', '3/7/2020'), ('4 star rating', '2/26/2020'), ('5 star rating', '2/19/2020'), ('5 star rating', '2/10/2020'), ('5 star rating', '2/4/2020'), ('5 star rating', '1/19/2020'), ('5 star rating', '1/17/2020'), ('4 star rating', '12/27/2019'), ('4 star rating', '12/16/2019'), ('3 star rating', '12/12/2019'), ('4 star rating', '11/14/2019'), ('5 star rating', '10/27/2019')]",Heo Eatery,https://www.yelp.com/biz/heo-eatery-austin?osq=thai&sort_by=date_desc
"1920 East Riverside Dr, Ste D140, Austin, TX 78741",4.5,"{'Mon': '11:00 am - 9:00 pm', 'Tue': '11:00 am - 9:00 pm', 'Wed': '11:00 am - 9:00 pm', 'Thu': '11:00 am - 9:00 pm', 'Fri': '11:00 am - 9:00 pm', 'Sat': '11:00 am - 9:00 pm', 'Sun': '11:00 am - 9:00 pm'}","Vietnamese,Noodles,Soup","{'Drive-thru': True, 'Delivery': True, 'Takeout': True, 'Curbside pickup': True}",Powered by HDScores,Elite '2020,thai,"Austin, TX",888,(512) 354-9779,$,"[('5 star rating', '7/18/2020'), ('3 star rating', '7/17/2020'), ('5 star rating', '7/16/2020'), ('5 star rating', '7/14/2020'), ('5 star rating', '7/13/2020'), ('5 star rating', '7/12/2020'), ('1 star rating', '7/12/2020'), ('5 star rating', '7/7/2020'), ('5 star rating', '6/28/2020'), ('5 star rating', '6/18/2020'), ('5 star rating', '6/6/2020'), ('5 star rating', '5/23/2020'), ('5 star rating', '5/20/2020'), ('5 star rating', '5/15/2020'), ('5 star rating', '5/13/2020'), ('5 star rating', '5/7/2020'), ('5 star rating', '5/4/2020'), ('5 star rating', '2/22/2020'), ('5 star rating', '5/4/2020'), ('4 star rating', '5/3/2020')]",Pho Please,https://www.yelp.com/biz/pho-please-austin-3?osq=thai&sort_by=date_desc
"11101 Burnet Rd, Ste A100, Austin, TX 78758",3.5,"{'Mon': '10:30 am - 10:00 pm', 'Tue': '10:30 am - 10:00 pm', 'Wed': '10:30 am - 10:00 pm', 'Thu': '10:30 am - 10:00 pm', 'Fri': '10:30 am - 10:00 pm', 'Sat': '10:30 am - 10:00 pm', 'Sun': '10:30 am - 10:00 pm'}","Chinese,Thai,Asian Fusion","{'Drive-thru': True, 'Delivery': True, 'Takeout': True}",Powered by HDScores,Elite '2020,thai,"Austin, TX",354,(512) 821-0022,$,"[('1 star rating', '7/12/2020'), ('5 star rating', '6/26/2020'), ('5 star rating', '6/20/2020'), ('5 star rating', '6/16/2020'), ('5 star rating', '4/27/2020'), ('1 star rating', '4/21/2020'), ('2 star rating', '2/13/2020'), ('3 star rating', '2/1/2020'), ('4 star rating', '1/30/2020'), ('2 star rating', '1/29/2020'), ('5 star rating', '1/16/2020'), ('1 star rating', '1/4/2020'), ('4 star rating', '12/28/2019'), ('2 star rating', '12/13/2019'), ('2 star rating', '12/11/2019'), ('1 star rating', '11/19/2019'), ('1 star rating', '11/16/2019'), ('5 star rating', '11/11/2019'), ('1 star rating', '11/11/2019')]",Bamboo Bistro,https://www.yelp.com/biz/bamboo-bistro-austin?osq=thai&sort_by=date_desc
"3929 Market St, Ste P-100, Bee Cave, TX 78738",3.5,"{'Mon': '11:00 am - 10:00 pm', 'Tue': '11:00 am - 10:00 pm', 'Wed': '11:00 am - 10:00 pm', 'Thu': '11:00 am - 10:00 pm', 'Fri': '11:00 am - 10:00 pm', 'Sat': '11:00 am - 10:00 pm', 'Sun': '11:00 am - 10:00 pm'}",Thai,{'Delivery': True},Powered by HDScores,Elite '2020,thai,"Austin, TX",233,(512) 263-7507,$$,"[('4 star rating', '7/22/2020'), ('2 star rating', '7/8/2020'), ('2 star rating', '5/6/2020'), ('3 star rating', '5/5/2020'), ('1 star rating', '5/2/2020'), ('1 star rating', '4/25/2020'), ('5 star rating', '4/22/2020'), ('1 star rating', '4/21/2020'), ('3 star rating', '4/18/2020'), ('4 star rating', '3/12/2020'), ('1 star rating', '3/4/2020'), ('1 star rating', '2/14/2020'), ('4 star rating', '2/14/2020'), ('2 star rating', '2/9/2020'), ('5 star rating', '12/30/2019'), ('5 star rating', '12/17/2019'), ('5 star rating', '11/5/2019'), ('2 star rating', '9/29/2019'), ('1 star rating', '9/27/2019')]",Madam Mam's,https://www.yelp.com/biz/madam-mams-bee-cave?osq=thai&sort_by=date_desc
